datetime,temperature,humidity,dew_point,feels_like,precip,rain,pressure_msl,pressure_surface,cloud,wind_speed,wind_dir,wind_gust,hour_sin,hour_cos,day_sin,day_cos,month,is_weekend
2024-06-03 20:00:00,24.1,92,22.7,26.7,0.0,0.0,1007.9,1007.0,100,18.3,110,32.4,-0.8660254037844386,0.5000000000000001,0.4575313760742512,-0.8891934772070711,6,0.0
2024-06-03 21:00:00,23.5,95,22.6,26.5,17.4,17.4,1010.1,1009.2,99,15.7,110,31.0,-0.7071067811865477,0.7071067811865474,0.4575313760742512,-0.8891934772070711,6,0.0
2024-06-03 22:00:00,23.4,96,22.6,26.2,8.6,8.6,1010.5,1009.6,98,17.4,108,29.5,-0.5000000000000004,0.8660254037844384,0.4575313760742512,-0.8891934772070711,6,0.0
2024-06-03 23:00:00,23.5,95,22.6,26.1,2.2,2.2,1010.4,1009.5,92,18.4,107,32.4,-0.25881904510252157,0.9659258262890681,0.4575313760742512,-0.8891934772070711,6,0.0
2024-06-04 00:00:00,23.4,94,22.3,25.5,0.4,0.4,1010.0,1009.1,70,19.9,107,34.2,0.0,1.0,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 01:00:00,23.1,94,22.0,24.9,0.0,0.0,1009.2,1008.3,76,21.5,104,36.4,0.25881904510252074,0.9659258262890683,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 02:00:00,23.0,94,22.0,24.8,0.0,0.0,1008.7,1007.8,96,21.5,104,37.4,0.49999999999999994,0.8660254037844387,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 03:00:00,23.0,94,21.9,24.7,0.0,0.0,1008.5,1007.6,100,21.1,104,37.8,0.7071067811865475,0.7071067811865476,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 04:00:00,22.9,93,21.7,24.5,0.0,0.0,1008.2,1007.3,100,21.5,104,36.7,0.8660254037844386,0.5000000000000001,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 05:00:00,22.9,92,21.5,24.5,0.0,0.0,1008.4,1007.5,100,20.7,103,37.1,0.9659258262890683,0.25881904510252074,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 06:00:00,22.9,92,21.6,24.7,0.0,0.0,1009.0,1008.1,100,20.0,108,35.6,1.0,6.123233995736766e-17,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 07:00:00,23.6,89,21.7,25.0,0.0,0.0,1009.0,1008.1,100,23.2,103,39.2,0.9659258262890683,-0.25881904510252063,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 08:00:00,24.4,86,22.0,25.9,0.0,0.0,1009.8,1008.9,100,23.6,102,40.7,0.8660254037844387,-0.4999999999999998,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 09:00:00,24.4,84,21.5,25.6,0.0,0.0,1010.4,1009.5,100,23.7,104,41.4,0.7071067811865476,-0.7071067811865475,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 10:00:00,25.3,82,22.0,26.9,0.0,0.0,1010.8,1009.9,100,22.9,109,42.8,0.49999999999999994,-0.8660254037844387,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 11:00:00,26.5,78,22.4,28.1,0.0,0.0,1010.3,1009.4,100,24.3,114,43.2,0.258819045102521,-0.9659258262890682,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 12:00:00,26.4,79,22.5,28.4,0.0,0.0,1010.6,1009.7,100,22.2,110,42.5,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 13:00:00,25.5,83,22.5,27.9,1.3,1.3,1010.0,1009.1,100,19.1,102,38.5,-0.2588190451025208,-0.9659258262890683,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 14:00:00,25.9,82,22.5,27.7,0.2,0.2,1009.0,1008.1,100,23.7,104,41.8,-0.4999999999999997,-0.8660254037844388,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 15:00:00,26.0,80,22.2,27.7,0.0,0.0,1008.4,1007.5,100,23.7,104,43.9,-0.7071067811865471,-0.7071067811865479,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 16:00:00,26.1,78,21.9,27.4,0.0,0.0,1007.9,1007.0,79,24.5,104,43.2,-0.8660254037844384,-0.5000000000000004,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 17:00:00,25.0,82,21.7,26.0,0.0,0.0,1008.0,1007.1,87,26.1,105,43.9,-0.9659258262890683,-0.25881904510252063,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 18:00:00,24.4,85,21.6,25.6,0.0,0.0,1008.4,1007.5,98,23.6,102,45.7,-1.0,-1.8369701987210297e-16,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 19:00:00,23.8,87,21.5,25.3,0.0,0.0,1008.9,1008.0,98,21.1,99,40.7,-0.9659258262890684,0.2588190451025203,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 20:00:00,23.5,88,21.3,25.1,0.4,0.4,1009.6,1008.7,100,19.9,103,36.7,-0.8660254037844386,0.5000000000000001,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 21:00:00,22.2,93,21.1,23.8,0.0,0.0,1011.0,1010.1,100,19.6,97,32.8,-0.7071067811865477,0.7071067811865474,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 22:00:00,22.4,92,21.0,23.7,0.0,0.0,1011.3,1010.4,100,20.8,100,35.3,-0.5000000000000004,0.8660254037844384,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-04 23:00:00,22.4,91,20.8,23.8,0.0,0.0,1011.6,1010.7,100,19.6,103,34.9,-0.25881904510252157,0.9659258262890681,0.44216815196707204,-0.8969321743510065,6,0.0
2024-06-05 00:00:00,22.5,91,20.9,23.8,0.0,0.0,1011.3,1010.4,100,20.1,105,34.2,0.0,1.0,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 01:00:00,22.5,92,21.0,23.9,0.0,0.0,1010.8,1009.9,100,20.4,107,35.3,0.25881904510252074,0.9659258262890683,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 02:00:00,22.6,93,21.5,24.4,0.0,0.0,1010.1,1009.2,100,19.6,107,34.6,0.49999999999999994,0.8660254037844387,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 03:00:00,22.8,94,21.7,24.9,0.0,0.0,1009.4,1008.5,89,17.7,102,33.5,0.7071067811865475,0.7071067811865476,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 04:00:00,22.7,93,21.5,24.7,0.0,0.0,1009.4,1008.5,92,18.3,100,31.3,0.8660254037844386,0.5000000000000001,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 05:00:00,22.7,92,21.4,24.5,0.0,0.0,1009.5,1008.6,100,19.3,104,32.4,0.9659258262890683,0.25881904510252074,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 06:00:00,22.7,93,21.5,24.5,0.0,0.0,1009.5,1008.6,100,19.1,102,33.1,1.0,6.123233995736766e-17,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 07:00:00,23.5,91,21.9,25.4,0.0,0.0,1009.7,1008.8,100,20.3,102,34.9,0.9659258262890683,-0.25881904510252063,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 08:00:00,23.8,90,22.1,26.0,0.0,0.0,1009.9,1009.0,100,19.4,100,34.9,0.8660254037844387,-0.4999999999999998,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 09:00:00,24.6,87,22.4,26.7,0.0,0.0,1011.0,1010.1,99,21.0,97,39.2,0.7071067811865476,-0.7071067811865475,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 10:00:00,26.6,81,23.0,29.2,0.0,0.0,1011.0,1010.1,100,19.8,106,37.1,0.49999999999999994,-0.8660254037844387,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 11:00:00,27.0,80,23.3,29.8,0.0,0.0,1010.7,1009.8,100,19.1,106,36.0,0.258819045102521,-0.9659258262890682,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 12:00:00,28.4,76,23.7,32.6,0.0,0.0,1010.4,1009.5,98,17.3,111,34.9,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 13:00:00,28.1,78,23.9,32.0,0.0,0.0,1010.0,1009.1,100,17.7,110,32.4,-0.2588190451025208,-0.9659258262890683,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 14:00:00,27.7,79,23.8,31.2,0.0,0.0,1009.5,1008.6,100,16.6,112,32.8,-0.4999999999999997,-0.8660254037844388,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 15:00:00,27.1,81,23.6,30.3,0.0,0.0,1008.9,1008.0,100,18.0,106,32.0,-0.7071067811865471,-0.7071067811865479,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 16:00:00,26.4,83,23.3,29.3,0.0,0.0,1008.2,1007.3,100,18.4,102,32.8,-0.8660254037844384,-0.5000000000000004,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 17:00:00,26.0,85,23.3,28.9,0.3,0.3,1008.0,1007.1,98,18.4,102,33.1,-0.9659258262890683,-0.25881904510252063,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 18:00:00,25.6,87,23.2,29.3,2.9,2.9,1008.6,1007.7,100,12.9,103,31.3,-1.0,-1.8369701987210297e-16,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 19:00:00,25.0,91,23.5,29.6,3.0,3.0,1008.9,1008.0,100,8.5,118,22.0,-0.9659258262890684,0.2588190451025203,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 20:00:00,24.8,94,23.7,29.2,0.2,0.2,1009.4,1008.5,100,9.9,100,18.4,-0.8660254037844386,0.5000000000000001,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 21:00:00,23.8,97,23.3,27.8,0.1,0.1,1010.9,1010.0,66,11.2,88,18.4,-0.7071067811865477,0.7071067811865474,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 22:00:00,23.8,97,23.3,27.9,0.0,0.0,1011.6,1010.7,100,10.1,96,18.7,-0.5000000000000004,0.8660254037844384,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-05 23:00:00,23.9,97,23.4,28.3,0.0,0.0,1011.6,1010.7,97,8.7,107,16.6,-0.25881904510252157,0.9659258262890681,0.42667408318992467,-0.9044054548343001,6,0.0
2024-06-06 00:00:00,24.0,97,23.5,28.4,0.0,0.0,1010.9,1010.0,99,9.7,90,16.2,0.0,1.0,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 01:00:00,24.0,98,23.5,28.2,0.0,0.0,1010.4,1009.5,100,10.5,96,18.0,0.25881904510252074,0.9659258262890683,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 02:00:00,24.0,96,23.5,28.4,0.4,0.4,1010.1,1009.2,100,9.7,90,21.6,0.49999999999999994,0.8660254037844387,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 03:00:00,24.0,96,23.4,28.3,0.2,0.2,1009.6,1008.7,100,9.9,123,20.5,0.7071067811865475,0.7071067811865476,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 04:00:00,24.1,97,23.5,28.7,0.2,0.2,1009.0,1008.1,98,8.3,90,19.1,0.8660254037844386,0.5000000000000001,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 05:00:00,23.7,98,23.4,28.1,1.2,1.2,1009.3,1008.4,100,9.3,118,17.3,0.9659258262890683,0.25881904510252074,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 06:00:00,23.8,98,23.5,28.7,0.3,0.3,1009.5,1008.6,90,6.1,93,15.8,1.0,6.123233995736766e-17,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 07:00:00,24.5,96,23.7,29.6,0.3,0.3,1010.4,1009.5,100,5.0,90,12.6,0.9659258262890683,-0.25881904510252063,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 08:00:00,25.2,93,24.0,30.5,0.2,0.2,1010.7,1009.8,100,6.2,69,15.8,0.8660254037844387,-0.4999999999999998,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 09:00:00,26.0,89,24.0,31.3,0.3,0.3,1011.2,1010.3,100,5.3,62,22.7,0.7071067811865476,-0.7071067811865475,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 10:00:00,26.5,87,24.2,32.0,0.2,0.2,1011.0,1010.1,100,5.2,56,16.2,0.49999999999999994,-0.8660254037844387,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 11:00:00,27.7,84,24.6,33.7,0.1,0.1,1010.8,1009.9,98,3.3,77,16.6,0.258819045102521,-0.9659258262890682,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 12:00:00,28.6,81,25.0,35.2,0.1,0.1,1010.5,1009.6,100,1.4,90,16.2,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 13:00:00,28.9,78,24.6,35.1,0.2,0.2,1009.5,1008.6,100,1.8,281,14.8,-0.2588190451025208,-0.9659258262890683,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 14:00:00,26.5,85,23.9,31.2,18.7,18.7,1009.1,1008.2,100,9.2,211,18.7,-0.4999999999999997,-0.8660254037844388,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 15:00:00,25.9,92,24.5,31.8,3.0,3.0,1008.4,1007.5,99,3.4,212,18.7,-0.7071067811865471,-0.7071067811865479,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 16:00:00,26.5,89,24.5,32.6,1.3,1.3,1007.8,1006.9,97,1.9,22,9.4,-0.8660254037844384,-0.5000000000000004,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 17:00:00,26.4,90,24.6,32.3,0.4,0.4,1007.6,1006.7,100,4.0,100,11.2,-0.9659258262890683,-0.25881904510252063,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 18:00:00,26.0,92,24.5,31.8,0.2,0.2,1007.6,1006.7,99,4.0,117,11.5,-1.0,-1.8369701987210297e-16,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 19:00:00,25.6,93,24.4,31.4,0.1,0.1,1007.9,1007.0,100,4.0,117,10.1,-0.9659258262890684,0.2588190451025203,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 20:00:00,25.0,97,24.5,30.6,0.0,0.0,1008.3,1007.4,99,5.9,104,8.6,-0.8660254037844386,0.5000000000000001,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 21:00:00,24.6,99,24.4,30.3,1.3,1.3,1009.6,1008.7,100,4.6,72,8.3,-0.7071067811865477,0.7071067811865474,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 22:00:00,24.5,99,24.2,29.8,0.3,0.3,1009.9,1009.0,100,6.7,74,10.8,-0.5000000000000004,0.8660254037844384,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-06 23:00:00,24.4,98,24.1,29.6,0.1,0.1,1009.8,1008.9,100,6.3,77,11.9,-0.25881904510252157,0.9659258262890681,0.4110537546870351,-0.9116111071930239,6,0.0
2024-06-07 00:00:00,24.5,98,24.1,30.0,0.0,0.0,1009.5,1008.6,100,5.0,111,11.5,0.0,1.0,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 01:00:00,24.5,98,24.1,29.9,0.0,0.0,1009.1,1008.2,100,5.2,115,9.0,0.25881904510252074,0.9659258262890683,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 02:00:00,24.1,99,23.9,29.4,0.0,0.0,1008.4,1007.5,100,5.4,110,9.4,0.49999999999999994,0.8660254037844387,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 03:00:00,24.0,99,23.8,29.1,0.0,0.0,1007.6,1006.7,100,6.1,90,11.5,0.7071067811865475,0.7071067811865476,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 04:00:00,23.8,99,23.6,28.7,0.0,0.0,1007.4,1006.5,87,6.1,90,10.8,0.8660254037844386,0.5000000000000001,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 05:00:00,24.0,98,23.7,29.0,0.3,0.3,1007.4,1006.5,70,6.1,93,12.2,0.9659258262890683,0.25881904510252074,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 06:00:00,24.1,97,23.7,28.8,0.1,0.1,1007.6,1006.7,97,8.4,100,13.7,1.0,6.123233995736766e-17,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 07:00:00,25.0,93,23.8,29.2,0.1,0.1,1008.2,1007.3,100,11.7,108,20.5,0.9659258262890683,-0.25881904510252063,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 08:00:00,24.9,94,23.8,29.2,0.7,0.7,1008.7,1007.8,100,11.2,96,23.0,0.8660254037844387,-0.4999999999999998,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 09:00:00,25.6,90,23.8,28.8,0.2,0.2,1008.7,1007.8,100,19.1,101,34.9,0.7071067811865476,-0.7071067811865475,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 10:00:00,26.3,86,23.8,29.1,0.1,0.1,1008.8,1007.9,100,21.8,106,38.9,0.49999999999999994,-0.8660254037844387,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 11:00:00,27.0,84,24.0,30.3,0.1,0.1,1008.6,1007.7,85,19.3,111,38.2,0.258819045102521,-0.9659258262890682,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 12:00:00,27.0,85,24.2,30.6,0.1,0.1,1008.5,1007.6,100,17.7,114,34.9,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 13:00:00,26.8,85,24.1,30.2,0.1,0.1,1007.8,1006.9,100,19.1,112,33.8,-0.2588190451025208,-0.9659258262890683,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 14:00:00,26.9,85,24.1,29.9,0.0,0.0,1007.0,1006.1,100,21.6,118,38.2,-0.4999999999999997,-0.8660254037844388,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 15:00:00,27.2,83,24.0,30.2,0.0,0.0,1006.2,1005.3,100,21.4,117,38.9,-0.7071067811865471,-0.7071067811865479,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 16:00:00,26.6,86,24.0,30.1,0.0,0.0,1005.9,1005.0,100,18.2,117,37.8,-0.8660254037844384,-0.5000000000000004,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 17:00:00,26.4,86,23.8,29.9,0.1,0.1,1005.4,1004.5,78,16.8,118,32.0,-0.9659258262890683,-0.25881904510252063,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 18:00:00,26.3,87,24.0,30.5,0.0,0.0,1005.4,1004.5,99,13.2,107,29.5,-1.0,-1.8369701987210297e-16,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 19:00:00,25.7,92,24.2,30.6,0.0,0.0,1006.0,1005.1,81,9.4,113,22.7,-0.9659258262890684,0.2588190451025203,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 20:00:00,25.2,94,24.2,30.1,0.0,0.0,1006.6,1005.7,70,9.3,118,15.8,-0.8660254037844386,0.5000000000000001,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 21:00:00,24.4,95,23.5,28.6,0.0,0.0,1007.8,1006.9,99,10.6,100,22.7,-0.7071067811865477,0.7071067811865474,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 22:00:00,24.4,95,23.5,28.3,0.0,0.0,1008.2,1007.3,98,13.0,93,21.6,-0.5000000000000004,0.8660254037844384,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-07 23:00:00,24.5,95,23.5,28.3,0.0,0.0,1008.4,1007.5,100,13.4,95,22.7,-0.25881904510252157,0.9659258262890681,0.3953117887649151,-0.9185469991587165,6,0.0
2024-06-08 00:00:00,24.5,95,23.6,28.5,0.0,0.0,1007.9,1007.0,100,12.4,100,22.0,0.0,1.0,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 01:00:00,24.2,96,23.5,28.3,0.0,0.0,1007.2,1006.3,73,12.3,97,21.2,0.25881904510252074,0.9659258262890683,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 02:00:00,24.1,96,23.5,28.1,0.0,0.0,1006.5,1005.6,100,12.4,98,20.9,0.49999999999999994,0.8660254037844387,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 03:00:00,24.2,96,23.5,28.2,0.0,0.0,1006.1,1005.2,100,12.0,99,20.9,0.7071067811865475,0.7071067811865476,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 04:00:00,24.2,96,23.5,28.4,0.0,0.0,1005.7,1004.8,100,11.2,86,20.5,0.8660254037844386,0.5000000000000001,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 05:00:00,24.4,96,23.7,28.7,0.0,0.0,1005.8,1004.9,100,10.8,92,19.8,0.9659258262890683,0.25881904510252074,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 06:00:00,24.4,96,23.8,28.8,0.0,0.0,1006.2,1005.3,100,10.9,84,18.7,1.0,6.123233995736766e-17,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 07:00:00,24.9,93,23.7,28.7,0.0,0.0,1007.0,1006.1,100,14.1,93,23.8,0.9659258262890683,-0.25881904510252063,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 08:00:00,25.5,90,23.9,29.4,0.0,0.0,1007.4,1006.5,100,14.7,101,27.0,0.8660254037844387,-0.4999999999999998,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 09:00:00,26.9,83,23.8,31.1,1.7,1.7,1007.8,1006.9,99,11.8,128,28.1,0.7071067811865476,-0.7071067811865475,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 10:00:00,27.1,85,24.4,31.5,1.0,1.0,1008.1,1007.2,100,13.2,133,27.4,0.49999999999999994,-0.8660254037844387,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 11:00:00,28.0,85,25.2,33.0,0.2,0.2,1007.9,1007.0,100,13.8,137,28.4,0.258819045102521,-0.9659258262890682,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 12:00:00,29.1,76,24.5,33.8,0.3,0.3,1007.6,1006.7,78,16.0,171,31.0,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 13:00:00,27.5,85,24.8,31.8,2.9,2.9,1007.0,1006.1,67,15.6,157,35.6,-0.2588190451025208,-0.9659258262890683,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 14:00:00,28.1,83,24.9,32.5,0.1,0.1,1006.2,1005.3,89,15.8,163,31.3,-0.4999999999999997,-0.8660254037844388,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 15:00:00,27.5,83,24.4,31.3,0.6,0.6,1005.5,1004.6,95,17.0,176,31.7,-0.7071067811865471,-0.7071067811865479,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 16:00:00,27.9,81,24.4,32.3,0.1,0.1,1004.9,1004.0,97,13.0,174,31.3,-0.8660254037844384,-0.5000000000000004,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 17:00:00,27.0,85,24.2,31.1,0.1,0.1,1005.2,1004.3,100,14.3,168,26.3,-0.9659258262890683,-0.25881904510252063,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 18:00:00,26.5,88,24.3,30.8,0.0,0.0,1005.4,1004.5,100,13.4,156,25.9,-1.0,-1.8369701987210297e-16,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 19:00:00,25.9,91,24.3,30.8,0.0,0.0,1005.6,1004.7,98,9.2,149,22.7,-0.9659258262890684,0.2588190451025203,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 20:00:00,25.2,94,24.2,30.3,0.0,0.0,1006.4,1005.5,49,8.2,128,15.5,-0.8660254037844386,0.5000000000000001,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 21:00:00,24.9,96,24.2,30.2,4.1,4.1,1007.2,1006.3,99,6.8,87,16.2,-0.7071067811865477,0.7071067811865474,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 22:00:00,25.0,94,24.1,30.0,0.2,0.2,1008.1,1007.2,86,8.2,128,14.8,-0.5000000000000004,0.8660254037844384,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-08 23:00:00,24.7,97,24.1,29.5,0.0,0.0,1008.2,1007.3,82,9.6,110,16.9,-0.25881904510252157,0.9659258262890681,0.37945284372454435,-0.925211078289358,6,1.0
2024-06-09 00:00:00,24.4,98,24.0,29.1,0.0,0.0,1007.5,1006.6,58,9.2,116,16.2,0.0,1.0,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 01:00:00,24.3,97,23.9,29.0,0.2,0.2,1007.2,1006.3,74,9.3,126,17.6,0.25881904510252074,0.9659258262890683,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 02:00:00,24.5,97,24.0,29.6,0.0,0.0,1006.8,1005.9,77,6.9,137,16.2,0.49999999999999994,0.8660254037844387,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 03:00:00,24.6,97,24.1,29.9,0.0,0.0,1006.5,1005.6,74,6.1,130,12.6,0.7071067811865475,0.7071067811865476,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 04:00:00,24.9,97,24.4,30.2,0.0,0.0,1006.6,1005.7,43,6.9,141,13.3,0.8660254037844386,0.5000000000000001,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 05:00:00,24.7,97,24.1,29.7,0.8,0.8,1006.8,1005.9,100,8.3,178,16.6,0.9659258262890683,0.25881904510252074,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 06:00:00,24.5,96,24.0,29.3,0.3,0.3,1007.3,1006.4,89,8.9,159,16.6,1.0,6.123233995736766e-17,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 07:00:00,24.8,93,23.5,29.5,1.6,1.6,1007.7,1006.8,97,8.0,153,18.0,0.9659258262890683,-0.25881904510252063,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 08:00:00,26.2,87,24.0,30.5,0.1,0.1,1008.1,1007.2,87,11.9,151,21.2,0.8660254037844387,-0.4999999999999998,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 09:00:00,26.3,89,24.3,30.6,3.9,3.9,1009.0,1008.1,100,13.4,185,27.7,0.7071067811865476,-0.7071067811865475,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 10:00:00,25.8,89,23.8,30.2,1.8,1.8,1009.4,1008.5,100,10.7,160,26.6,0.49999999999999994,-0.8660254037844387,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 11:00:00,26.4,90,24.5,30.8,0.3,0.3,1009.6,1008.7,100,13.7,162,27.0,0.258819045102521,-0.9659258262890682,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 12:00:00,26.3,90,24.5,30.7,0.6,0.6,1009.2,1008.3,100,13.6,163,25.9,1.2246467991473532e-16,-1.0,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 13:00:00,28.1,83,24.9,33.0,0.2,0.2,1008.5,1007.6,100,14.1,167,32.4,-0.2588190451025208,-0.9659258262890683,0.36348161248290634,-0.9316013725767187,6,1.0
2024-06-09 14:00:00,28.0,80,24.2,32.4,0.1,0.1,1007.9,1007.0,100,12.8,169,27.0,-0.4999999999999997,-0.8660254037844388,0.36348161248290634,-0.9316013725767187,6,1.0
